层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
3.2.奥兰群岛,奥兰群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.奥地利,奥地利 新增次日留存UV,12.714286,10.142857,12.714286,18.0,15.571429,13.142857,11.428571,2.571429,25.352113
3.2.委内瑞拉,委内瑞拉 新增次日留存UV,9.142857,5.857143,11.0,8.142857,9.0,10.714286,13.285714,3.285714,56.097561
3.2.孟加拉,孟加拉 新增次日留存UV,67.571429,64.285714,76.857143,86.142857,117.285714,160.428571,140.857143,3.285714,5.111111
3.2.安哥拉,安哥拉 新增次日留存UV,3.428571,2.142857,2.714286,3.142857,3.0,2.428571,3.0,1.285714,60.0
3.2.安圭拉,安圭拉 新增次日留存UV,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
3.2.安提瓜和巴布达,安提瓜和巴布达 新增次日留存UV,0.75,0.4,0.0,0.333333,0.5,0.166667,0.2,0.35,87.5
3.2.安道尔,安道尔 新增次日留存UV,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,
3.2.密克罗尼西亚联邦,密克罗尼西亚联邦 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.尼加拉瓜,尼加拉瓜 新增次日留存UV,2.142857,3.285714,2.0,1.0,1.857143,0.857143,1.714286,-1.142857,-34.782609
3.2.尼日利亚,尼日利亚 新增次日留存UV,147.857143,163.857143,161.428571,160.285714,166.714286,223.142857,252.714286,-16.0,-9.764603
3.2.尼日尔,尼日尔 新增次日留存UV,1.285714,1.571429,0.833333,0.428571,0.285714,1.428571,1.0,-0.285714,-18.181818
3.2.尼泊尔,尼泊尔 新增次日留存UV,3.857143,3.571429,2.857143,3.571429,4.0,4.285714,4.428571,0.285714,8.0
3.2.巴勒斯坦,巴勒斯坦 新增次日留存UV,1.428571,2.0,1.857143,3.428571,3.857143,4.857143,2.857143,-0.571429,-28.571429
3.2.巴哈马,巴哈马 新增次日留存UV,1.571429,1.142857,1.285714,1.428571,0.714286,1.142857,0.714286,0.428571,37.5
3.2.巴基斯坦,巴基斯坦 新增次日留存UV,44.714286,53.0,37.142857,29.428571,40.142857,73.857143,36.285714,-8.285714,-15.633423
3.2.巴巴多斯,巴巴多斯 新增次日留存UV,0.833333,0.5,0.0,0.285714,0.428571,0.833333,0.428571,0.333333,66.666667
3.2.巴布亚新几内亚,巴布亚新几内亚 新增次日留存UV,0.0,0.666667,0.75,0.333333,0.6,0.75,0.285714,-0.666667,-100.0
3.2.巴拉圭,巴拉圭 新增次日留存UV,5.428571,3.714286,4.857143,4.714286,4.714286,4.714286,3.571429,1.714286,46.153846
3.2.巴拿马,巴拿马 新增次日留存UV,1.714286,2.285714,2.0,2.714286,2.0,3.0,2.714286,-0.571429,-25.0
3.2.巴林,巴林 新增次日留存UV,0.857143,0.714286,1.142857,0.857143,1.0,0.833333,0.428571,0.142857,20.0
3.2.巴西,巴西 新增次日留存UV,1041.142857,1137.714286,1135.285714,1239.142857,1121.428571,1111.285714,1146.857143,-96.571429,-8.488197
3.2.布基纳法索,布基纳法索 新增次日留存UV,7.571429,7.857143,7.571429,11.285714,9.0,10.571429,11.714286,-0.285714,-3.636364
3.2.布隆迪,布隆迪 新增次日留存UV,0.142857,0.6,0.714286,1.0,1.0,1.0,0.333333,-0.457143,-76.190476
3.2.希腊,希腊 新增次日留存UV,33.285714,30.285714,30.285714,26.571429,27.428571,23.285714,17.714286,3.0,9.90566
3.2.帕劳,帕劳 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.库克群岛,库克群岛 新增次日留存UV,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,
3.2.库拉索,库拉索 新增次日留存UV,0.857143,0.4,0.428571,0.571429,0.714286,0.5,0.5,0.457143,114.285714
3.2.开曼群岛,开曼群岛 新增次日留存UV,0.5,0.8,0.166667,0.2,0.0,0.5,0.0,-0.3,-37.5
3.2.德国,德国 新增次日留存UV,342.857143,187.428571,194.714286,189.857143,156.714286,162.428571,118.714286,155.428571,82.926829
3.2.意大利,意大利 新增次日留存UV,66.857143,60.0,67.857143,76.714286,68.428571,38.142857,32.285714,6.857143,11.428571
3.2.所罗门群岛,所罗门群岛 新增次日留存UV,0.0,1.0,1.0,0.0,0.0,0.25,0.333333,-1.0,-100.0
3.2.拉脱维亚,拉脱维亚 新增次日留存UV,11.142857,12.428571,9.0,12.142857,9.285714,9.857143,6.714286,-1.285714,-10.344828
3.2.挪威,挪威 新增次日留存UV,5.571429,6.285714,14.428571,19.571429,13.428571,9.428571,8.857143,-0.714286,-11.363636
3.2.捷克,捷克 新增次日留存UV,10.714286,8.142857,7.857143,9.857143,10.0,10.428571,7.857143,2.571429,31.578947
3.2.摩尔多瓦,摩尔多瓦 新增次日留存UV,5.714286,6.714286,3.142857,7.285714,7.428571,6.285714,6.285714,-1.0,-14.893617
3.2.摩洛哥,摩洛哥 新增次日留存UV,10.857143,9.857143,9.857143,9.142857,10.714286,13.285714,9.428571,1.0,10.144928
3.2.摩纳哥,摩纳哥 新增次日留存UV,0.0,0.4,0.5,0.5,0.25,0.666667,0.0,-0.4,-100.0
3.2.文莱,文莱 新增次日留存UV,0.8,0.75,0.333333,0.666667,0.0,0.25,0.142857,0.05,6.666667
3.2.斐济,斐济 新增次日留存UV,0.0,0.0,0.6,0.428571,0.428571,0.666667,0.4,0.0,
3.2.斯威士兰,斯威士兰 新增次日留存UV,0.0,0.0,0.333333,0.0,0.75,1.0,0.0,0.0,
3.2.斯洛伐克,斯洛伐克 新增次日留存UV,3.142857,3.285714,3.857143,4.714286,3.428571,2.428571,3.428571,-0.142857,-4.347826
3.2.斯洛文尼亚,斯洛文尼亚 新增次日留存UV,2.857143,2.142857,1.714286,2.857143,2.142857,1.428571,0.714286,0.714286,33.333333
3.2.斯里兰卡,斯里兰卡 新增次日留存UV,2.571429,2.428571,2.0,2.285714,2.571429,3.142857,1.714286,0.142857,5.882353
3.2.新加坡,新加坡 新增次日留存UV,6.0,7.714286,8.428571,7.285714,5.285714,9.0,7.142857,-1.714286,-22.222222
3.2.新喀里多尼亚,新喀里多尼亚 新增次日留存UV,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3.2.新西兰,新西兰 新增次日留存UV,2.142857,5.142857,2.142857,4.142857,6.0,4.0,3.428571,-3.0,-58.333333
3.2.日本,日本 新增次日留存UV,5.571429,6.428571,9.428571,7.285714,10.142857,9.714286,6.142857,-0.857143,-13.333333
3.2.智利,智利 新增次日留存UV,10.142857,9.285714,8.714286,6.428571,9.714286,6.571429,7.714286,0.857143,9.230769
3.2.柬埔寨,柬埔寨 新增次日留存UV,1.428571,2.0,3.0,1.714286,1.571429,1.142857,2.285714,-0.571429,-28.571429
3.2.根西岛,根西岛 新增次日留存UV,0.0,0.0,0.25,0.0,0.75,0.166667,0.2,0.0,
3.2.格林纳达,格林纳达 新增次日留存UV,0.666667,0.25,0.0,0.5,0.0,0.4,0.0,0.416667,166.666667
